rank,title,authors,year,id,status,role,sub_area,source,citation_count,confidence,url,arxiv_id,artifact_path,pdf_path,source_path,pdf_status,source_status
351,Emergent Communication through Negotiation,Cao et al,2018,1804.03980,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",arxiv:emergent-communication;curated-400,0,1.0,https://arxiv.org/abs/1804.03980,1804.03980,papers_extra/multi-agent-triaged/0351_1804.03980,papers_extra/multi-agent-triaged/0351_1804.03980/paper.pdf,papers_extra/multi-agent-triaged/0351_1804.03980/source,present,present
352,On the Interaction Between Supervision and Self-Play in Emergent Communication,Lowe et al,2020,ICLR 2020,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",arxiv:emergent-communication;curated-400;openalex:emergent-communication,30,1.0,https://arxiv.org/abs/2002.01093,2002.01093,papers_extra/multi-agent-triaged/0352_2002.01093,papers_extra/multi-agent-triaged/0352_2002.01093/paper.pdf,papers_extra/multi-agent-triaged/0352_2002.01093/source,present,present
353,Heterogeneous Group-Based Reinforcement Learning for LLM-based Multi-Agent Systems,Chen et al,2025,2506.02718,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,2506.02718,papers_extra/multi-agent-triaged/0353_2506.02718,papers_extra/multi-agent-triaged/0353_2506.02718/paper.pdf,papers_extra/multi-agent-triaged/0353_2506.02718/source,present,present
354,How Agents See Things: On Visual Representations in an Emergent Language Game,Bouchacourt & Baroni,2018,1808.10696,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1808.10696,papers_extra/multi-agent-triaged/0354_1808.10696,papers_extra/multi-agent-triaged/0354_1808.10696/paper.pdf,papers_extra/multi-agent-triaged/0354_1808.10696/source,present,present
355,Emergence of Communication in an Interactive World with Consistent Speakers,Bogin et al,2018,1809.00549,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1809.00549,papers_extra/multi-agent-triaged/0355_1809.00549,papers_extra/multi-agent-triaged/0355_1809.00549/paper.pdf,papers_extra/multi-agent-triaged/0355_1809.00549/source,present,present
356,Ease-of-Teaching and Language Structure from Emergent Communication,Li & Bowling,2019,1906.02403,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1906.02403,papers_extra/multi-agent-triaged/0356_1906.02403,papers_extra/multi-agent-triaged/0356_1906.02403/paper.pdf,papers_extra/multi-agent-triaged/0356_1906.02403/source,present,present
357,Llm-based multi-agent reinforcement learning: Current and future directions,Sun et al,2024,2405.11106,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",arxiv:surveys;curated-400;openalex:llm-mas-surveys,10,1.0,https://arxiv.org/abs/2405.11106,2405.11106,papers_extra/multi-agent-triaged/0357_2405.11106,papers_extra/multi-agent-triaged/0357_2405.11106/paper.pdf,papers_extra/multi-agent-triaged/0357_2405.11106/source,present,present
358,Heterogeneous Multi-Agent Reinforcement Learning for Zero-Shot Scalable Collaboration,Guo et al,2024,2404.03869,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,2404.03869,papers_extra/multi-agent-triaged/0358_2404.03869,papers_extra/multi-agent-triaged/0358_2404.03869/paper.pdf,papers_extra/multi-agent-triaged/0358_2404.03869/source,present,present
359,Deep Reinforcement Learning from Self-Play in Imperfect-Information Games,Heinrich & Silver,2016,1603.01121,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1603.01121,papers_extra/multi-agent-triaged/0359_1603.01121,papers_extra/multi-agent-triaged/0359_1603.01121/paper.pdf,papers_extra/multi-agent-triaged/0359_1603.01121/source,present,present
360,Opponent Modeling in Deep Reinforcement Learning,He et al,2016,1609.05559,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1609.05559,papers_extra/multi-agent-triaged/0360_1609.05559,papers_extra/multi-agent-triaged/0360_1609.05559/paper.pdf,papers_extra/multi-agent-triaged/0360_1609.05559/source,present,present
361,Population Based Training of Neural Networks,Jaderberg et al,2017,1711.09846,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1711.09846,papers_extra/multi-agent-triaged/0361_1711.09846,papers_extra/multi-agent-triaged/0361_1711.09846/paper.pdf,papers_extra/multi-agent-triaged/0361_1711.09846/source,present,present
362,Inequity Aversion Improves Cooperation in Intertemporal Social Dilemmas,Hughes et al,2018,1803.08884,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400;openalex:social-dilemmas,76,1.0,http://arxiv.org/abs/1803.08884,1803.08884,papers_extra/multi-agent-triaged/0362_1803.08884,papers_extra/multi-agent-triaged/0362_1803.08884/paper.pdf,papers_extra/multi-agent-triaged/0362_1803.08884/source,present,present
363,Human-level Performance in First-person Multiplayer Games with Population-based Deep Reinforcement Learning,Jaderberg et al,2019,1807.01281,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1807.01281,papers_extra/multi-agent-triaged/0363_1807.01281,papers_extra/multi-agent-triaged/0363_1807.01281/paper.pdf,papers_extra/multi-agent-triaged/0363_1807.01281/source,present,present
364,OpenSpiel: A Framework for Reinforcement Learning in Games,Lanctot et al,2019,1908.09453,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400;openalex:social-dilemmas,106,1.0,http://arxiv.org/abs/1908.09453,1908.09453,papers_extra/multi-agent-triaged/0364_1908.09453,papers_extra/multi-agent-triaged/0364_1908.09453/paper.pdf,papers_extra/multi-agent-triaged/0364_1908.09453/source,present,present
365,Compositionality and Generalization in Emergent Languages,Chaabouni et al,2020,2004.09124,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,2004.09124,papers_extra/multi-agent-triaged/0365_2004.09124,papers_extra/multi-agent-triaged/0365_2004.09124/paper.pdf,papers_extra/multi-agent-triaged/0365_2004.09124/source,present,present
366,Open-Ended Learning Leads to Generally Capable Agents,Open Ended Learning Team et al,2021,2107.12808,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,2107.12808,papers_extra/multi-agent-triaged/0366_2107.12808,papers_extra/multi-agent-triaged/0366_2107.12808/paper.pdf,papers_extra/multi-agent-triaged/0366_2107.12808/source,present,present
367,SPIRAL: Self-Play on Zero-Sum Games Incentivizes Reasoning via Multi-Agent Multi-Turn Reinforcement Learning,Liu et al,2025,2506.24119,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,2506.24119,papers_extra/multi-agent-triaged/0367_2506.24119,papers_extra/multi-agent-triaged/0367_2506.24119/paper.pdf,papers_extra/multi-agent-triaged/0367_2506.24119/source,present,present
368,Mastering Chess and Shogi by Self-Play with a General Reinforcement Learning Algorithm,Silver et al,2018,1712.01815,watchlist,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400,0,1.0,,1712.01815,papers_extra/multi-agent-triaged/0368_1712.01815,papers_extra/multi-agent-triaged/0368_1712.01815/paper.pdf,papers_extra/multi-agent-triaged/0368_1712.01815/source,present,present
369,Learning to schedule communication in multi-agent reinforcement learning,Kim et al,2019,Proceedings of ICLR,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400;openalex:dec-pomdp,59,1.0,http://arxiv.org/abs/1902.01554,1902.01554,papers_extra/multi-agent-triaged/0369_1902.01554,papers_extra/multi-agent-triaged/0369_1902.01554/paper.pdf,papers_extra/multi-agent-triaged/0369_1902.01554/source,present,present
370,Multi-agent cooperation through learning-aware policy gradients,Meulemans et al,2024,2410.18636,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",arxiv:social-dilemmas;curated-400,0,1.0,https://arxiv.org/abs/2410.18636,2410.18636,papers_extra/multi-agent-triaged/0370_2410.18636,papers_extra/multi-agent-triaged/0370_2410.18636/paper.pdf,papers_extra/multi-agent-triaged/0370_2410.18636/source,present,present
373,Multi-Agent Collaboration Mechanisms: A Survey of LLMs,Tran et al,2025,2501.06322,candidate,survey,Surveys and Taxonomies,arxiv:llm-agent-surveys;arxiv:surveys;curated-400,0,1.0,https://arxiv.org/abs/2501.06322,2501.06322,papers_extra/multi-agent-triaged/0373_2501.06322,papers_extra/multi-agent-triaged/0373_2501.06322/paper.pdf,papers_extra/multi-agent-triaged/0373_2501.06322/source,present,present
374,Beyond Self-Talk: A Communication-Centric Survey of LLM-Based Multi-Agent Systems,Yan et al,2025,2502.14321,candidate,survey,Surveys and Taxonomies,arxiv:surveys;curated-400;openalex:llm-mas;openalex:llm-mas-surveys;openalex:surveys,8,1.0,https://arxiv.org/abs/2502.14321,2502.14321,papers_extra/multi-agent-triaged/0374_2502.14321,papers_extra/multi-agent-triaged/0374_2502.14321/paper.pdf,papers_extra/multi-agent-triaged/0374_2502.14321/source,present,present
375,Creativity in LLM-based Multi-Agent Systems: A Survey,Lin et al,2025,2505.21116,candidate,survey,Surveys and Taxonomies,arxiv:surveys;curated-400;openalex:llm-mas;openalex:llm-mas-surveys;openalex:surveys,2,1.0,https://arxiv.org/abs/2505.21116,2505.21116,papers_extra/multi-agent-triaged/0375_2505.21116,papers_extra/multi-agent-triaged/0375_2505.21116/paper.pdf,papers_extra/multi-agent-triaged/0375_2505.21116/source,present,present
377,A Survey on LLM-based Multi-Agent System: Recent Advances and New Frontiers in Application,Chen et al,2024,2412.17481,candidate,survey,Surveys and Taxonomies,arxiv:surveys;curated-400;openalex:llm-mas;openalex:llm-mas-surveys;openalex:surveys,6,1.0,https://arxiv.org/abs/2412.17481,2412.17481,papers_extra/multi-agent-triaged/0377_2412.17481,papers_extra/multi-agent-triaged/0377_2412.17481/paper.pdf,papers_extra/multi-agent-triaged/0377_2412.17481/source,present,present
378,LLM Multi-Agent Systems: Challenges and Open Problems,Han et al,2024,2402.03578,candidate,survey,Surveys and Taxonomies,curated-400;openalex:llm-mas,26,1.0,http://arxiv.org/abs/2402.03578,2402.03578,papers_extra/multi-agent-triaged/0378_2402.03578,papers_extra/multi-agent-triaged/0378_2402.03578/paper.pdf,papers_extra/multi-agent-triaged/0378_2402.03578/source,present,present
379,"LLM-Based Multi-Agent Systems for Software Engineering: Literature Review, Vision and the Road Ahead",He et al,2024,2404.04834,candidate,survey,Surveys and Taxonomies,curated-400;openalex:llm-mas;openalex:planning;openalex:reasoning;openalex:software-agents,97,1.0,https://doi.org/10.1145/3712003,2404.04834,papers_extra/multi-agent-triaged/0379_2404.04834,papers_extra/multi-agent-triaged/0379_2404.04834/paper.pdf,papers_extra/multi-agent-triaged/0379_2404.04834/source,present,present
380,A Survey on Large Language Model based Autonomous Agents,Wang et al,2023,2308.11432,candidate,survey,Surveys and Taxonomies,arxiv:llm-agent-surveys;curated-400;openalex:agent-benchmarks;openalex:computer-control;openalex:computer-use;openalex:debate;openalex:function-calling;openalex:gui-agents;openalex:llm-mas-surveys;openalex:minecraft-agents;openalex:mobile-agents;openalex:orchestration;openalex:reasoning;openalex:robot-collaboration;openalex:scientific-agents;openalex:society;openalex:swe-benchmarks;openalex:tool-use;openalex:web-agents,994,1.0,https://arxiv.org/abs/2308.11432,2308.11432,papers_extra/multi-agent-triaged/0380_2308.11432,papers_extra/multi-agent-triaged/0380_2308.11432/paper.pdf,papers_extra/multi-agent-triaged/0380_2308.11432/source,present,present
381,Large Language Models for Scientific Idea Generation: A Creativity-Centered Survey,Shahhosseini et al,2025,2511.07448,candidate,survey,Surveys and Taxonomies,curated-400,0,1.0,,2511.07448,papers_extra/multi-agent-triaged/0381_2511.07448,papers_extra/multi-agent-triaged/0381_2511.07448/paper.pdf,papers_extra/multi-agent-triaged/0381_2511.07448/source,present,present
382,Towards Scientific Intelligence: A Survey of LLM-based Scientific Agents,Ren et al,2025,2503.24047,candidate,survey,Surveys and Taxonomies,curated-400,0,1.0,,2503.24047,papers_extra/multi-agent-triaged/0382_2503.24047,papers_extra/multi-agent-triaged/0382_2503.24047/paper.pdf,papers_extra/multi-agent-triaged/0382_2503.24047/source,present,present
383,The Rise and Potential of Large Language Model Based Agents: A Survey,Xi et al,2023,2309.07864,candidate,survey,Surveys and Taxonomies,arxiv:llm-agent-surveys;arxiv:society;curated-400;openalex:classical-acl;openalex:frameworks;openalex:llm-mas-surveys;openalex:minecraft-agents;openalex:society;openalex:swe-benchmarks,248,1.0,https://arxiv.org/abs/2309.07864,2309.07864,papers_extra/multi-agent-triaged/0383_2309.07864,papers_extra/multi-agent-triaged/0383_2309.07864/paper.pdf,papers_extra/multi-agent-triaged/0383_2309.07864/source,present,present
384,A Survey and Critique of Multiagent Deep Reinforcement Learning,Hernandez-Leal et al,2019,1810.05587,candidate,survey,Surveys and Taxonomies,curated-400,0,1.0,,1810.05587,papers_extra/multi-agent-triaged/0384_1810.05587,papers_extra/multi-agent-triaged/0384_1810.05587/paper.pdf,papers_extra/multi-agent-triaged/0384_1810.05587/source,present,present
386,"Scientific Hypothesis Generation and Validation: Methods, Datasets, and Future Directions",Kulkarni et al,2025,2505.04651,candidate,survey,Surveys and Taxonomies,curated-400,0,1.0,,2505.04651,papers_extra/multi-agent-triaged/0386_2505.04651,papers_extra/multi-agent-triaged/0386_2505.04651/paper.pdf,papers_extra/multi-agent-triaged/0386_2505.04651/source,present,present
389,Towards reasoning in large language models via multi-agent peer review collaboration,Xu et al,2023,2311.08152,candidate,survey,Surveys and Taxonomies,curated-400;openalex:collaboration,3,1.0,http://arxiv.org/abs/2311.08152,2311.08152,papers_extra/multi-agent-triaged/0389_2311.08152,papers_extra/multi-agent-triaged/0389_2311.08152/paper.pdf,papers_extra/multi-agent-triaged/0389_2311.08152/source,present,present
393,Alympics: Language Agents Meet Game Theory,Mao et al,2023,2311.03220,candidate,anchor,Classical MAS and Game-Theoretic Foundations,curated-400,0,1.0,,2311.03220,papers_extra/multi-agent-triaged/0393_2311.03220,papers_extra/multi-agent-triaged/0393_2311.03220/paper.pdf,papers_extra/multi-agent-triaged/0393_2311.03220/source,present,present
404,Large Language Model for Participatory Urban Planning,"Zhou, Zhilun, Lin, Yuming, Jin, Depeng et al",2024,2402.17161,candidate,core,LLM Multi-Agent Frameworks and Coordination,openalex:planning,11,0.92,http://arxiv.org/abs/2402.17161,2402.17161,papers_extra/multi-agent-triaged/0404_2402.17161,papers_extra/multi-agent-triaged/0404_2402.17161/paper.pdf,papers_extra/multi-agent-triaged/0404_2402.17161/source,present,present
405,AutoML-Agent: A Multi-Agent LLM Framework for Full-Pipeline AutoML,"Trirat, Patara, Jeong, Wonyong, Hwang, Sung Ju",2024,2410.02958,candidate,core,LLM Multi-Agent Frameworks and Coordination,openalex:frameworks,4,0.92,http://arxiv.org/abs/2410.02958,2410.02958,papers_extra/multi-agent-triaged/0405_2410.02958,papers_extra/multi-agent-triaged/0405_2410.02958/paper.pdf,papers_extra/multi-agent-triaged/0405_2410.02958/source,present,present
408,CineAGI: Character-Consistent Movie Creation through LLM-Orchestrated Multi-Modal Generation and Cross-Scene Integration,Tianyidan Xie et al,2026,2604.23579,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-multi-agent,0,0.89,https://arxiv.org/abs/2604.23579,2604.23579,papers_extra/multi-agent-triaged/0408_2604.23579,papers_extra/multi-agent-triaged/0408_2604.23579/paper.pdf,papers_extra/multi-agent-triaged/0408_2604.23579/source,present,present
409,Dynamic Attentional Context Scoping: Agent-Triggered Focus Sessions for Isolated Per-Agent Steering in Multi-Agent LLM Orchestration,"Patel, Nickson",2026,2604.07911,candidate,trend,LLM Multi-Agent Frameworks and Coordination,openalex:orchestration,0,0.89,http://arxiv.org/abs/2604.07911,2604.07911,papers_extra/multi-agent-triaged/0409_2604.07911,papers_extra/multi-agent-triaged/0409_2604.07911/paper.pdf,papers_extra/multi-agent-triaged/0409_2604.07911/source,present,present
412,MatPilot: an LLM-enabled AI Materials Scientist under the Framework of Human-Machine Collaboration,"Ni, Ziqi, Li, Yahao, Hu, Kaijia et al",2024,2411.08063,candidate,core,LLM Multi-Agent Frameworks and Coordination,openalex:ai-scientist;openalex:scientific-agents,5,0.92,http://arxiv.org/abs/2411.08063,2411.08063,papers_extra/multi-agent-triaged/0412_2411.08063,papers_extra/multi-agent-triaged/0412_2411.08063/paper.pdf,papers_extra/multi-agent-triaged/0412_2411.08063/source,present,present
417,From Prototype to Classroom: An Intelligent Tutoring System for Quantum Education,Iizalaarab Elhaimeur et al,2026,2604.24807,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-multi-agent,0,0.83,https://arxiv.org/abs/2604.24807,2604.24807,papers_extra/multi-agent-triaged/0417_2604.24807,papers_extra/multi-agent-triaged/0417_2604.24807/paper.pdf,papers_extra/multi-agent-triaged/0417_2604.24807/source,present,present
418,DiLLS: Interactive Diagnosis of LLM-based Multi-agent Systems via Layered Summary of Agent Behaviors,Rui Sheng et al,2026,2602.05446,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-mas,0,0.83,https://arxiv.org/abs/2602.05446,2602.05446,papers_extra/multi-agent-triaged/0418_2602.05446,papers_extra/multi-agent-triaged/0418_2602.05446/paper.pdf,papers_extra/multi-agent-triaged/0418_2602.05446/source,present,present
420,Self-Resource Allocation in Multi-Agent LLM Systems,"Amayuelas, Alfonso, Yang, Jingbo, Agashe, Saaket et al",2025,2504.02051,candidate,trend,LLM Multi-Agent Frameworks and Coordination,openalex:llm-mas;openalex:orchestration,3,0.92,http://arxiv.org/abs/2504.02051,2504.02051,papers_extra/multi-agent-triaged/0420_2504.02051,papers_extra/multi-agent-triaged/0420_2504.02051/paper.pdf,papers_extra/multi-agent-triaged/0420_2504.02051/source,present,present
435,Transparent and Controllable Recommendation Filtering via Multimodal Multi-Agent Collaboration,Chi Zhang et al,2026,2604.17459,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:collaboration;arxiv:llm-multi-agent,0,0.84,https://arxiv.org/abs/2604.17459,2604.17459,papers_extra/multi-agent-triaged/0435_2604.17459,papers_extra/multi-agent-triaged/0435_2604.17459/paper.pdf,papers_extra/multi-agent-triaged/0435_2604.17459/source,present,present
436,Agent Capsules: Quality-Gated Granularity Control for Multi-Agent LLM Pipelines,Aninda Ray,2026,2605.00410,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-multi-agent,0,0.8,https://arxiv.org/abs/2605.00410,2605.00410,papers_extra/multi-agent-triaged/0436_2605.00410,papers_extra/multi-agent-triaged/0436_2605.00410/paper.pdf,papers_extra/multi-agent-triaged/0436_2605.00410/source,present,present
437,Latency and Cost of Multi-Agent Intelligent Tutoring at Scale,Iizalaarab Elhaimeur et al,2026,2604.24110,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-multi-agent,0,0.8,https://arxiv.org/abs/2604.24110,2604.24110,papers_extra/multi-agent-triaged/0437_2604.24110,papers_extra/multi-agent-triaged/0437_2604.24110/paper.pdf,papers_extra/multi-agent-triaged/0437_2604.24110/source,present,present
438,FARM: Field-Aware Resolution Model for Intelligent Trigger-Action Automation,Khusrav Badalov et al,2026,2601.15687,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-mas,0,0.8,https://arxiv.org/abs/2601.15687,2601.15687,papers_extra/multi-agent-triaged/0438_2601.15687,papers_extra/multi-agent-triaged/0438_2601.15687/paper.pdf,papers_extra/multi-agent-triaged/0438_2601.15687/source,present,present
439,Improving Role Consistency in Multi-Agent Collaboration via Quantitative Role Clarity,Guoling Zhou et al,2026,2604.02770,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:collaboration,0,0.8,https://arxiv.org/abs/2604.02770,2604.02770,papers_extra/multi-agent-triaged/0439_2604.02770,papers_extra/multi-agent-triaged/0439_2604.02770/paper.pdf,papers_extra/multi-agent-triaged/0439_2604.02770/source,present,present
467,LayoutCopilot: An LLM-powered Multi-agent Collaborative Framework for Interactive Analog Layout Design,"Liu, Bingyang, Zhang, Haoyi, Gao, Xiaohan et al",2024,2406.18873,candidate,core,LLM Multi-Agent Frameworks and Coordination,openalex:frameworks,3,0.87,http://arxiv.org/abs/2406.18873,2406.18873,papers_extra/multi-agent-triaged/0467_2406.18873,papers_extra/multi-agent-triaged/0467_2406.18873/paper.pdf,papers_extra/multi-agent-triaged/0467_2406.18873/source,present,present
476,Seeing is Believing: Vision-driven Non-crash Functional Bug Detection for Mobile Apps,"Liu, Zhe, Li, Cheng, Chen, Chunyang et al",2024,2407.03037,candidate,core,LLM Multi-Agent Frameworks and Coordination,openalex:gui-agents,2,0.84,http://arxiv.org/abs/2407.03037,2407.03037,papers_extra/multi-agent-triaged/0476_2407.03037,papers_extra/multi-agent-triaged/0476_2407.03037/paper.pdf,papers_extra/multi-agent-triaged/0476_2407.03037/source,present,present
486,Large Language Models Exhibit Normative Conformity,Mikako Bito et al,2026,2604.19301,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-mas;arxiv:llm-multi-agent,0,0.79,https://arxiv.org/abs/2604.19301,2604.19301,papers_extra/multi-agent-triaged/0486_2604.19301,papers_extra/multi-agent-triaged/0486_2604.19301/paper.pdf,papers_extra/multi-agent-triaged/0486_2604.19301/source,present,present
487,AI-Gram: When Visual Agents Interact in a Social Network,Andrew Shin,2026,2604.21446,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-multi-agent,0,0.75,https://arxiv.org/abs/2604.21446,2604.21446,papers_extra/multi-agent-triaged/0487_2604.21446,papers_extra/multi-agent-triaged/0487_2604.21446/paper.pdf,papers_extra/multi-agent-triaged/0487_2604.21446/source,present,present
488,Influencing LLM Multi-Agent Dialogue via Policy-Parameterized Prompts,Hongbo Bo et al,2026,2603.09890,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-mas,0,0.75,https://arxiv.org/abs/2603.09890,2603.09890,papers_extra/multi-agent-triaged/0488_2603.09890,papers_extra/multi-agent-triaged/0488_2603.09890/paper.pdf,papers_extra/multi-agent-triaged/0488_2603.09890/source,present,present
