rank,title,authors,year,id,status,role,sub_area,source,citation_count,confidence,url,arxiv_id,artifact_path,pdf_path,source_path,pdf_status,source_status
718,Exploring Interaction Paradigms for LLM Agents in Scientific Visualization,Jackson Vonderhorst et al,2026,2604.27996,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:computer-use;arxiv:software-agents,0,0.92,https://arxiv.org/abs/2604.27996,2604.27996,papers_extra/multi-agent-triaged/0718_2604.27996,papers_extra/multi-agent-triaged/0718_2604.27996/paper.pdf,papers_extra/multi-agent-triaged/0718_2604.27996/source,present,present
719,"VLAA-GUI: Knowing When to Stop, Recover, and Search, A Modular Framework for GUI Automation",Qijun Han et al,2026,2604.21375,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:computer-use;arxiv:software-agents,0,0.92,https://arxiv.org/abs/2604.21375,2604.21375,papers_extra/multi-agent-triaged/0719_2604.21375,papers_extra/multi-agent-triaged/0719_2604.21375/paper.pdf,papers_extra/multi-agent-triaged/0719_2604.21375/source,present,present
720,ActuBench: A Multi-Agent LLM Pipeline for Generation and Evaluation of Actuarial Reasoning Tasks,Jan-Philipp Schmidt,2026,2604.20273,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:llm-multi-agent,0,0.88,https://arxiv.org/abs/2604.20273,2604.20273,papers_extra/multi-agent-triaged/0720_2604.20273,papers_extra/multi-agent-triaged/0720_2604.20273/paper.pdf,papers_extra/multi-agent-triaged/0720_2604.20273/source,present,present
721,A Hierarchical Multi-Agent System for Autonomous Discovery in Geoscientific Data Archives,Dmitrii Pantiukhin et al,2026,2602.21351,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:workflow,0,0.88,https://arxiv.org/abs/2602.21351,2602.21351,papers_extra/multi-agent-triaged/0721_2602.21351,papers_extra/multi-agent-triaged/0721_2602.21351/paper.pdf,papers_extra/multi-agent-triaged/0721_2602.21351/source,present,present
722,OpenGame: Open Agentic Coding for Games,Yilei Jiang et al,2026,2604.18394,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.88,https://arxiv.org/abs/2604.18394,2604.18394,papers_extra/multi-agent-triaged/0722_2604.18394,papers_extra/multi-agent-triaged/0722_2604.18394/paper.pdf,papers_extra/multi-agent-triaged/0722_2604.18394/source,present,present
723,MAG-3D: Multi-Agent Grounded Reasoning for 3D Understanding,Henry Zheng et al,2026,2604.09167,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.88,https://arxiv.org/abs/2604.09167,2604.09167,papers_extra/multi-agent-triaged/0723_2604.09167,papers_extra/multi-agent-triaged/0723_2604.09167/paper.pdf,papers_extra/multi-agent-triaged/0723_2604.09167/source,present,present
725,AgentOccam: A Simple Yet Strong Baseline for LLM-Based Web Agents,"Yang, Ke, Liu, Yao, Chaudhary, Sapana et al",2024,2410.13825,candidate,core,"Software, Web, and Computer-Use Agents",arxiv:web-agents;openalex:web-navigation,3,0.92,http://arxiv.org/abs/2410.13825,2410.13825,papers_extra/multi-agent-triaged/0725_2410.13825,papers_extra/multi-agent-triaged/0725_2410.13825/paper.pdf,papers_extra/multi-agent-triaged/0725_2410.13825/source,present,present
726,GUIDE: Resolving Domain Bias in GUI Agents through Real-Time Web Video Retrieval and Plug-and-Play Annotation,Rui Xie et al,2026,2603.26266,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:computer-use,0,0.87,https://arxiv.org/abs/2603.26266,2603.26266,papers_extra/multi-agent-triaged/0726_2603.26266,papers_extra/multi-agent-triaged/0726_2603.26266/paper.pdf,papers_extra/multi-agent-triaged/0726_2603.26266/source,present,present
727,GUI-CEval: A Hierarchical and Comprehensive Chinese Benchmark for Mobile GUI Agents,Yang Li et al,2026,2603.15039,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:computer-use,0,0.87,https://arxiv.org/abs/2603.15039,2603.15039,papers_extra/multi-agent-triaged/0727_2603.15039,papers_extra/multi-agent-triaged/0727_2603.15039/paper.pdf,papers_extra/multi-agent-triaged/0727_2603.15039/source,present,present
731,Proteus: Shapeshifting Desktop Visualizations for Mobile via Multi-level Intelligent Adaptation,Can Liu et al,2026,2604.23299,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:llm-multi-agent,0,0.82,https://arxiv.org/abs/2604.23299,2604.23299,papers_extra/multi-agent-triaged/0731_2604.23299,papers_extra/multi-agent-triaged/0731_2604.23299/paper.pdf,papers_extra/multi-agent-triaged/0731_2604.23299/source,present,present
732,PrivacyAssist: A User-Centric Agent Framework for Detecting Privacy Inconsistencies in Android Apps,Tran Thanh Lam Nguyen et al,2026,2604.23248,candidate,trend,"Software, Web, and Computer-Use Agents",arxiv:llm-multi-agent,0,0.82,https://arxiv.org/abs/2604.23248,2604.23248,papers_extra/multi-agent-triaged/0732_2604.23248,papers_extra/multi-agent-triaged/0732_2604.23248/paper.pdf,papers_extra/multi-agent-triaged/0732_2604.23248/source,present,present
735,Scaling Test-Time Compute for Agentic Coding,Joongwon Kim et al,2026,2604.16529,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.82,https://arxiv.org/abs/2604.16529,2604.16529,papers_extra/multi-agent-triaged/0735_2604.16529,papers_extra/multi-agent-triaged/0735_2604.16529/paper.pdf,papers_extra/multi-agent-triaged/0735_2604.16529/source,present,present
736,Drawing on Memory: Dual-Trace Encoding Improves Cross-Session Recall in LLM Agents,Benjamin Stern et al,2026,2604.12948,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.82,https://arxiv.org/abs/2604.12948,2604.12948,papers_extra/multi-agent-triaged/0736_2604.12948,papers_extra/multi-agent-triaged/0736_2604.12948/paper.pdf,papers_extra/multi-agent-triaged/0736_2604.12948/source,present,present
737,LLM Agents Making Agent Tools,"Wölflein, Georg, Ferber, Dyke, Truhn, Daniel et al",2025,2502.11705,candidate,bridge,"Software, Web, and Computer-Use Agents",openalex:agent-benchmarks;openalex:swe-benchmarks,3,0.92,http://arxiv.org/abs/2502.11705,2502.11705,papers_extra/multi-agent-triaged/0737_2502.11705,papers_extra/multi-agent-triaged/0737_2502.11705/paper.pdf,papers_extra/multi-agent-triaged/0737_2502.11705/source,present,present
739,CodeR: Issue Resolving with Multi-Agent and Task Graphs,"Chen, Dong, Lin, Shaoxin, Zeng, Muhan et al",2024,2406.01304,candidate,bridge,"Software, Web, and Computer-Use Agents",openalex:coding-agents,5,0.92,http://arxiv.org/abs/2406.01304,2406.01304,papers_extra/multi-agent-triaged/0739_2406.01304,papers_extra/multi-agent-triaged/0739_2406.01304/paper.pdf,papers_extra/multi-agent-triaged/0739_2406.01304/source,present,present
740,SyncMind: Measuring Agent Out-of-Sync Recovery in Collaborative Software Engineering,"Guo, Xuehang, Wang, Xingyao, Chen, Yangyi et al",2025,2502.06994,candidate,bridge,"Software, Web, and Computer-Use Agents",openalex:swe-benchmarks,1,0.86,http://arxiv.org/abs/2502.06994,2502.06994,papers_extra/multi-agent-triaged/0740_2502.06994,papers_extra/multi-agent-triaged/0740_2502.06994/paper.pdf,papers_extra/multi-agent-triaged/0740_2502.06994/source,present,present
741,Granite-Function Calling Model: Introducing Function Calling Abilities via Multi-task Learning of Granular Tasks,"Abdelaziz, Ibrahim, Basu, Kinjal, Agarwal, Mayank et al",2024,2407.00121,candidate,bridge,"Software, Web, and Computer-Use Agents",openalex:function-calling,1,0.86,http://arxiv.org/abs/2407.00121,2407.00121,papers_extra/multi-agent-triaged/0741_2407.00121,papers_extra/multi-agent-triaged/0741_2407.00121/paper.pdf,papers_extra/multi-agent-triaged/0741_2407.00121/source,present,present
742,CodexGraph: Bridging Large Language Models and Code Repositories via Code Graph Databases,"Liu, Xiangyan, Lan, Bo, Hu, Zhiyuan et al",2024,2408.03910,candidate,bridge,"Software, Web, and Computer-Use Agents",openalex:swe-benchmarks,1,0.86,http://arxiv.org/abs/2408.03910,2408.03910,papers_extra/multi-agent-triaged/0742_2408.03910,papers_extra/multi-agent-triaged/0742_2408.03910/paper.pdf,papers_extra/multi-agent-triaged/0742_2408.03910/source,present,present
743,"MARS: Efficient, Adaptive Co-Scheduling for Heterogeneous Agentic Systems",Yifei Wang et al,2026,2604.26963,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:generative-agents;arxiv:software-agents,0,0.84,https://arxiv.org/abs/2604.26963,2604.26963,papers_extra/multi-agent-triaged/0743_2604.26963,papers_extra/multi-agent-triaged/0743_2604.26963/paper.pdf,papers_extra/multi-agent-triaged/0743_2604.26963/source,present,present
744,Benchmarking Requirement-to-Architecture Generation with Hybrid Evaluation,Minxiao Li et al,2026,2604.06683,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:workflow,0,0.8,https://arxiv.org/abs/2604.06683,2604.06683,papers_extra/multi-agent-triaged/0744_2604.06683,papers_extra/multi-agent-triaged/0744_2604.06683/paper.pdf,papers_extra/multi-agent-triaged/0744_2604.06683/source,present,present
745,SWE-QA-Pro: A Representative Benchmark and Scalable Training Recipe for Repository-Level Code Understanding,Songcheng Cai et al,2026,2603.16124,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:workflow,0,0.8,https://arxiv.org/abs/2603.16124,2603.16124,papers_extra/multi-agent-triaged/0745_2603.16124,papers_extra/multi-agent-triaged/0745_2603.16124/paper.pdf,papers_extra/multi-agent-triaged/0745_2603.16124/source,present,present
746,The Limits of Long-Context Reasoning in Automated Bug Fixing,Ravi Raju et al,2026,2602.16069,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:workflow,0,0.8,https://arxiv.org/abs/2602.16069,2602.16069,papers_extra/multi-agent-triaged/0746_2602.16069,papers_extra/multi-agent-triaged/0746_2602.16069/paper.pdf,papers_extra/multi-agent-triaged/0746_2602.16069/source,present,present
747,KernelBlaster: Continual Cross-Task CUDA Optimization via Memory-Augmented In-Context Reinforcement Learning,Kris Shengjun Dong et al,2026,2602.14293,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:workflow,0,0.8,https://arxiv.org/abs/2602.14293,2602.14293,papers_extra/multi-agent-triaged/0747_2602.14293,papers_extra/multi-agent-triaged/0747_2602.14293/paper.pdf,papers_extra/multi-agent-triaged/0747_2602.14293/source,present,present
748,Can Coding Agents Reproduce Findings in Computational Materials Science?,Ziyang Huang et al,2026,2605.00803,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.8,https://arxiv.org/abs/2605.00803,2605.00803,papers_extra/multi-agent-triaged/0748_2605.00803,papers_extra/multi-agent-triaged/0748_2605.00803/paper.pdf,papers_extra/multi-agent-triaged/0748_2605.00803/source,present,present
749,HiveMind: OS-Inspired Scheduling for Concurrent LLM Agent Workloads,Justice Owusu Agyemang et al,2026,2604.17111,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.8,https://arxiv.org/abs/2604.17111,2604.17111,papers_extra/multi-agent-triaged/0749_2604.17111,papers_extra/multi-agent-triaged/0749_2604.17111/paper.pdf,papers_extra/multi-agent-triaged/0749_2604.17111/source,present,present
750,ARGUS: Agentic GPU Optimization Guided by Data-Flow Invariants,Haohui Mai et al,2026,2604.18616,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.8,https://arxiv.org/abs/2604.18616,2604.18616,papers_extra/multi-agent-triaged/0750_2604.18616,papers_extra/multi-agent-triaged/0750_2604.18616/paper.pdf,papers_extra/multi-agent-triaged/0750_2604.18616/source,present,present
751,"Sema Code: Decoupling AI Coding Agents into Programmable, Embeddable Infrastructure",Huacan Wang et al,2026,2604.11045,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.8,https://arxiv.org/abs/2604.11045,2604.11045,papers_extra/multi-agent-triaged/0751_2604.11045,papers_extra/multi-agent-triaged/0751_2604.11045/paper.pdf,papers_extra/multi-agent-triaged/0751_2604.11045/source,present,present
752,AgentOpt v0.1 Technical Report: Client-Side Optimization for LLM-Based Agent,Wenyue Hua et al,2026,2604.06296,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:software-agents,0,0.8,https://arxiv.org/abs/2604.06296,2604.06296,papers_extra/multi-agent-triaged/0752_2604.06296,papers_extra/multi-agent-triaged/0752_2604.06296/paper.pdf,papers_extra/multi-agent-triaged/0752_2604.06296/source,present,present
753,The Dual-State Architecture for Reliable LLM Agents,Matthew Thompson,2025,2512.20660,candidate,bridge,"Software, Web, and Computer-Use Agents",arxiv:generative-agents,0,0.8,https://arxiv.org/abs/2512.20660,2512.20660,papers_extra/multi-agent-triaged/0753_2512.20660,papers_extra/multi-agent-triaged/0753_2512.20660/paper.pdf,papers_extra/multi-agent-triaged/0753_2512.20660/source,present,present
754,LoCoBench-Agent: An Interactive Benchmark for LLM Agents in Long-Context Software Engineering,"Qiu, Jielin, Liu, Zuxin, Liu, Zhiwei et al",2025,2511.13998,candidate,bridge,"Software, Web, and Computer-Use Agents",openalex:swe-benchmarks,0,0.8,http://arxiv.org/abs/2511.13998,2511.13998,papers_extra/multi-agent-triaged/0754_2511.13998,papers_extra/multi-agent-triaged/0754_2511.13998/paper.pdf,papers_extra/multi-agent-triaged/0754_2511.13998/source,present,present
757,A Multi-agent Reinforcement Learning Study of Evolution of Communication and Teaching under Libertarian and Utilitarian Governing Systems,Aslan S. Dizaji,2024,2403.02369,candidate,bridge,Scientific and Domain Agents,arxiv:social-dilemmas,0,0.92,https://arxiv.org/abs/2403.02369,2403.02369,papers_extra/multi-agent-triaged/0757_2403.02369,papers_extra/multi-agent-triaged/0757_2403.02369/paper.pdf,papers_extra/multi-agent-triaged/0757_2403.02369/source,present,present
759,MedCollab: Causal-Driven Multi-Agent Collaboration for Full-Cycle Clinical Diagnosis via IBIS-Structured Argumentation,Yuqi Zhan et al,2026,2603.01131,candidate,trend,Scientific and Domain Agents,arxiv:collaboration,0,0.92,https://arxiv.org/abs/2603.01131,2603.01131,papers_extra/multi-agent-triaged/0759_2603.01131,papers_extra/multi-agent-triaged/0759_2603.01131/paper.pdf,papers_extra/multi-agent-triaged/0759_2603.01131/source,present,present
761,Agentic LLM Workflows for Generating Patient-Friendly Medical Reports,"Sudarshan, Malavikha, Shih, Sophie, Yee, Estella et al",2024,2408.01112,candidate,core,Scientific and Domain Agents,openalex:medical-agents,8,0.92,http://arxiv.org/abs/2408.01112,2408.01112,papers_extra/multi-agent-triaged/0761_2408.01112,papers_extra/multi-agent-triaged/0761_2408.01112/paper.pdf,papers_extra/multi-agent-triaged/0761_2408.01112/source,present,present
763,BIOGEN: Evidence-Grounded Multi-Agent Reasoning Framework for Transcriptomic Interpretation in Antimicrobial Resistance,Elias Hossain et al,2025,2510.16082,candidate,trend,Scientific and Domain Agents,arxiv:reasoning,0,0.92,https://arxiv.org/abs/2510.16082,2510.16082,papers_extra/multi-agent-triaged/0763_2510.16082,papers_extra/multi-agent-triaged/0763_2510.16082/paper.pdf,papers_extra/multi-agent-triaged/0763_2510.16082/source,present,present
764,MirrorMind: Empowering OmniScientist with the Expert Perspectives and Collective Knowledge of Human Scientists,Qingbin Zeng et al,2025,2511.16997,candidate,trend,Scientific and Domain Agents,arxiv:ai-scientist,0,0.92,https://arxiv.org/abs/2511.16997,2511.16997,papers_extra/multi-agent-triaged/0764_2511.16997,papers_extra/multi-agent-triaged/0764_2511.16997/paper.pdf,papers_extra/multi-agent-triaged/0764_2511.16997/source,present,present
765,ChemGraph-XANES: An Agentic Framework for XANES Simulation and Analysis,Vitor F. Grizzi et al,2026,2604.16205,candidate,trend,Scientific and Domain Agents,arxiv:llm-multi-agent,0,0.92,https://arxiv.org/abs/2604.16205,2604.16205,papers_extra/multi-agent-triaged/0765_2604.16205,papers_extra/multi-agent-triaged/0765_2604.16205/paper.pdf,papers_extra/multi-agent-triaged/0765_2604.16205/source,present,present
767,MedCoRAG: Interpretable Hepatology Diagnosis via Hybrid Evidence Retrieval and Multispecialty Consensus,Zheng Li et al,2026,2603.05129,candidate,trend,Scientific and Domain Agents,arxiv:collaboration,0,0.92,https://arxiv.org/abs/2603.05129,2603.05129,papers_extra/multi-agent-triaged/0767_2603.05129,papers_extra/multi-agent-triaged/0767_2603.05129/paper.pdf,papers_extra/multi-agent-triaged/0767_2603.05129/source,present,present
768,A multi-agent reinforcement learning model of reputation and cooperation in human groups,"McKee, Kevin R., Hughes, Edward, Zhu, Tina O. et al",2021,2103.04982,candidate,anchor,Scientific and Domain Agents,arxiv:social-dilemmas;openalex:social-dilemmas,6,0.92,http://arxiv.org/abs/2103.04982,2103.04982,papers_extra/multi-agent-triaged/0768_2103.04982,papers_extra/multi-agent-triaged/0768_2103.04982/paper.pdf,papers_extra/multi-agent-triaged/0768_2103.04982/source,present,present
769,A multi-agent reinforcement learning model of common-pool resource appropriation,"Perolat, Julien, Leibo, Joel Z., Zambaldi, Vinicius et al",2017,1707.06600,candidate,anchor,Scientific and Domain Agents,openalex:social-dilemmas,68,0.92,http://arxiv.org/abs/1707.06600,1707.06600,papers_extra/multi-agent-triaged/0769_1707.06600,papers_extra/multi-agent-triaged/0769_1707.06600/paper.pdf,papers_extra/multi-agent-triaged/0769_1707.06600/source,present,present
770,Many Heads Are Better Than One: Improved Scientific Idea Generation by A LLM-Based Multi-Agent System,"Su, Haoyang, Chen, Renqi, Tang, Shixiang et al",2024,2410.09403,candidate,core,Scientific and Domain Agents,openalex:llm-mas;openalex:scientific-agents,6,0.92,http://arxiv.org/abs/2410.09403,2410.09403,papers_extra/multi-agent-triaged/0770_2410.09403,papers_extra/multi-agent-triaged/0770_2410.09403/paper.pdf,papers_extra/multi-agent-triaged/0770_2410.09403/source,present,present
771,Multi-Agent Collaboration for Automated Design Exploration on High Performance Computing Systems,Harshitha Menon et al,2026,2603.11515,candidate,trend,Scientific and Domain Agents,arxiv:collaboration,0,0.92,https://arxiv.org/abs/2603.11515,2603.11515,papers_extra/multi-agent-triaged/0771_2603.11515,papers_extra/multi-agent-triaged/0771_2603.11515/paper.pdf,papers_extra/multi-agent-triaged/0771_2603.11515/source,present,present
